A,AML310,LH 602
A,AML831,LH 518
A,AML832,VI 404
A,APL767,LH 615
A,CLL121,LH 111
A,CLL731,LH 114
A,CML522,LH421
A,CML740,VI LT 1
A,CML675,VI LT 1
A,COL352,LH 526
A,COL728,IIA 106
A,CRL712,LH 621
A,CVL715,II 337
A,CVL728,II 336
A,CVL760,LH 606
A,CVL778,LH 611
A,CVL847,LH 623
A,ELL231,LH 517
A,ELL365,LH 308
A,ELL703,IIA 305
A,ELL717,IIA 101
A,ELL783,IIA 201
A,ESL742,LH 605
A,HUL211,LH 310
A,HUL213,LH 316
A,HUL231,LH 318
A,HUL242,LH 108
A,HUL253,LH 408
A,HUL261,LH 410
A,HUL265,LH 416
A,HUL320,LH 527
A,HUL358,LH 519
A,HUL359,LH 521
A,MCL331,LH 418
A,MCL733,LH 613
A,MCL813,III 336
A,MSL303,LH 510
A,MTL509,MZ 163
A,PYL100,LH 121
A,PYL112,LH 512
A,PYL563,LH422
A,PYL743,LH 604
A,PYL748,LH 619
A,TXL725,TX 120
AA,COL772,IIA 106
AB,COL863,IIA 106
AB,MTL792,LH 518
AB,SIL801,LH 520
AC,COL862,IIA 106
AC,MTL732,LH 308
AD,BML735,LH 518
AD,ESL880,LH 520
AD,MTL725,LH 517
AD,MTL785,LH 604
AD,PYL729,LH 621
AM,APL100,LH 325
AP,APL100,LH 325
B,AML795,LH 620
B,AML835,LH 520
B,APL763,LH 614
B,APL871,LH 613
B,ASL760,LH 603
B,BBL341,LH 517
B,BBL443,LH 602
B,BBL736,LH 611
B,CLL251,LH 111
B,CLL352,LH 527
B,CLL475,LH422
B,CLL722,LH 604
B,CLL767,LH 615
B,CML525,LH421
B,CML801,LH 619
B,COL100,LH 121
B,COL100,LH 108
B,COL216,LH 410
B,COL718,IIA 106
B,CRL724,LH 621
B,CVL212,LH 416
B,CVL261,LH 418
B,CVL703,V 344
B,CVL724,LH 114
B,CVL762,III 336
B,CVL779,VI LT 1
B,ELL201,LH 325
B,ELL332,LH 308
B,ELL705,IIA 201
B,ELL719,IIA 101
B,ELL850,IIA 305
B,ESL330,LH 519
B,ESL350,LH 521
B,ESL360,II 336
B,ESL710,LH 623
B,HSL713,IV 339
B,ITL714,LH 605
B,MCL212,LH 310
B,MCL241,LH 316
B,MCL443,LH 518
B,MCL730,LH 612
B,MCL782,LH 510
B,MTL508,MZ 163
B,MTL625,III 339
B,MTL782,LH 512
B,PTL702,VI 404
B,PYL313,LH 318
B,PYL754,LH 318
B,PYL800,VI LT 2
B,RDL740,LH 526
B,SIL765,LH 606
B,TXL231,LH 408
B,TXL715,II 337
B,TXL754,LH 622
B,TXL766,TX 120
B1,MCP101,LH 121
BP,MCP100,LH 111
C,AML793,LH 620
C,APL796,LH 517
C,BML740,LH 521
C,CLL361,LH 114
C,CML526,LH421
C,CML729,LH 615
C,COL380,LH 410
C,CRL722,LH 621
C,CVL100,LH 325
C,CVL244,LH 416
C,CVL462,LH 602
C,CVL761,III 336
C,CVL775,LH 510
C,ELL301,LH 611
C,ELL730,IIA 106
C,ELL784,IIA 305
C,ITL730,LH 518
C,MCL705,LH 519
C,MCL741,LH 613
C,MTL507,MZ 163
C,MTL739,LH 520
C,PYL556,LH422
C,PYL757,LH 604
C,SBL100,LH 121
C,TXL371,LH 318
CM,MTL101,LH 408
CM,MTL101,LH 512
CP,MTL101,LH 408
CP,MTL101,LH 512
D,ASL754,LH 614
D,BBL433,LH 606
D,BBL742,LH 611
D,BML736,LH 521
D,CLL122,LH 111
D,CLL271,LH 527
D,CLL733,VI LT 2
D,CML523,LH421
D,CML665,LH 605
D,CML724,LH 519
D,COL724,IIA 106
D,CRL704,LH 621
D,CRL732,LH 520
D,CVL242,LH 318
D,CVL342,LH 416
D,CVL705,II 336
D,CVL712,III 339
D,CVL734,II 337
D,CVL765,V 344
D,CVL769,III 336
D,CVL774,IIA 201
D,CVL825,LH 518
D,CVL861,LH 623
D,ELL205,LH 526
D,ELL776,IIA 305
D,ELL786,IIA 101
D,ESL730,VI 404
D,JOL793,LH 603
D,MCL142,LH 512
D,MCL361,LH 310
D,MCL736,LH 613
D,MCL754,IV 339
D,MCL825,LH 615
D,MTL100,LH 108
D,MTL100,LH 408
D,MTL100,LH 308
D,MTL100,LH 316
D,MTL103,LH 325
D,MTL106,LH 121
D,MTL108,LH 410
D,PTL709,LH 612
D,PYL204,LH 517
D,PYL312,LH 602
D,PYL560,LH422
D,PYL707,LH 604
D,PYL747,LH 619
D,TXL211,LH 418
D,TXL361,LH 510
D,TXL775,TX 120
DM,CML100,LH 114
DP,CML100,LH 114
E,AML702,III 339
E,APL102,LH 121
E,ASL737,LH 604
E,BBL445,LH 602
E,BBL747,VI 404
E,BML741,LH 605
E,CLL371,LH 527
E,CLL727,LH 606
E,CLL772,LH 611
E,CLL786,LH 613
E,CML524,LH421
E,CML663,LH 615
E,CML737,V 344
E,COL633,LH 318
E,COL331,LH 318
E,CRL702,LH 621
E,CVL281,LH 108
E,CVL381,LH 325
E,CVL431,LH 114
E,CVL706,IIA 201
E,CVL713,II 336
E,CVL721,II 337
E,CVL776,VI LT 1
E,CVL856,LH 622
E,DSL712,LH 518
E,ELL100,LH 111
E,ELL100,LH 308
E,ELL100,LH 316
E,ELL100,LH 310
E,ELL212,LH 408
E,ELL316,LH 519
E,ELL400,LH 521
E,ESL720,IIA 305
E,MCL201,LH 416
E,MCL311,LH 418
E,MCL745,III 336
E,MCL770,IIA 106
E,MCL786,LH 612
E,MCL823,LH 603
E,MTL102,LH 510
E,MTL510,MZ 163
E,PTL711,LH 620
E,PYL111,LH 512
E,PYL302,LH 517
E,PYL552,LH422
E,PYL705,LH 619
E,PYL792,LH 623
E,SBL704,LH 520
E,TXL221,LH 526
E,TXL783,TX 120
F,AMP776,V 344
F,ASL734,LH 518
F,BBL434,LH 615
F,BBL746,LH 606
F,BBL749,LH 611
F,BML750,VI 404
F,CLL231,LH 111
F,CLL771,LH 621
F,CLL793,LH 521
F,CML521,LH421
F,CML738,LH 604
F,COL106,LH 108
F,COL226,LH 526
F,COL774,LH 512
F,CVL222,LH 114
F,CVL313,LH 519
F,CVL702,II 337
F,CVL714,II 336
F,CVL830,III 342
F,DSL811,LH 603
F,ELL225,LH 308
F,ELL303,LH 310
F,ELL411,LH 623
F,ELL723,IIA 101
F,ESL755,LH 620
F,ESL871,LH 622
F,ITL711,LH 520
F,MCL131,LH 316
F,MCL133,LH 318
F,MCL321,LH 517
F,MCL344,LH 605
F,MCL743,LH 613
F,MCL784,VI 402
F,MCL814,LH 612
F,MCL865,III 336
F,MTL122,LH 408
F,MTL390,LH 410
F,PTL712,IV 339
F,PYL202,LH 416
F,PYL558,LH422
F,PYL728,LH 614
F,PYL760,LH 619
F,RDL701,LH 602
F,RDL710,III 339
F,RDL722,LH 527
F,SBL201,LH 418
F,TXL241,LH 510
F,TXL748,TX 120
F,TXL782,VI LT 1
H,AML706,LH422
H,APL705,LH 316
H,ASL761,LH 521
H,BBL432,LH 318
H,BBL745,LH 606
H,CLL766,LH 621
H,CLL779,LH 602
H,CLL785,LH 604
H,COL362,LH 308
H,COL632,LH 308
H,COL740,IIA 201
H,COL786,IIA 106
H,CVL382,LH 614
H,CVL443,LH421
H,CVL838,VI 404
H,CVL864,LH 518
H,CVL875,LH 520
H,DSL734,LH 603
H,ELL720,IIA 101
H,ELL814,IIA 305
H,ESL714,VI 402
H,ESL732,LH 611
H,ESL737,LH 605
H,HUL211,LH 410
H,MCL132,LH 310
H,MCL136,LH 517
H,MCL347,LH 519
H,MCL748,LH 613
H,MCL771,III 336
H,MCL826,IV 339
H,MCP100,LH 111
H,MTL746,III 339
H,PYL102,LH 108
H,PYL725,LH 619
H,PYL751,LH 623
H,TXL773,LH 615
H,TXL777,TX 120
J,APL713,III 336
J,APL774,LH 606
J,ASL736,LH 611
J,BBL343,LH 512
J,BBL431,LH 410
J,BML820,VI 404
J,COL726,IIA 101
J,CRL706,LH 621
J,CVL482,VI 402
J,CVL735,II 336
J,CVL859,LH 622
J,DSL714,LH 603
J,ELL715,IIA 201
J,ELL718,IIA 106
J,ELL817,IIA 305
J,ESL300,LH421
J,ESL340,LH422
J,ESL734,III 342
J,HSL703,LH 612
J,HSL745,LH 520
J,HSL863,IV 339
J,HUL239,LH 308
J,HUL258,LH 310
J,HUL261,LH 316
J,HUL362,LH 521
J,HUL374,LH 602
J,ITL702,LH 518
J,MCL343,LH 519
J,MCL747,LH 418
J,MCL821,LH 615
J,MTL506,MZ 163
J,MTL742,LH 614
J,PTL716,LH 605
J,PYL114,LH 318
J,PYL704,LH 619
J,PYL761,LH 623
J,RDL700,LH 604
J,RDL760,LH 613
J,TXL372,LH 416
J,TXL756,TX 120
J,TXL771,LH 620
JJ,ELL409,VI LT 2
JJ,ELL791,VI LT 2
K,APL711,LH 519
K,BBL740,LH 521
K,BML860,LH 518
K,CML739,LH 602
K,COL781,IIA 201
K,CVL844,LH421
K,DSL737,LH 603
K,MCL759,LH 613
K,MTL411,LH 517
K,PYL653,LH 622
K,PYL726,LH 604
K,PYL741,LH 619
K,PYL772,LH 623
L,CVL746,LH 517
L,ELL749,IIA 305
L,PYL752,LH 604
LE,COL867,LH 318
M,APL720,LH 613
M,ASL360,LH421
M,CVL422,LH 418
M,CVL723,LH 614
M,CVL849,LH 518
M,ELL752,IIA 305
M,ELL778,IIA 201
M,ELL800,IIA 106
M,ELL888,VI LT 2
M,ESL718,LH 605
M,HSL800,LH 510
M,HUL212,LH 308
M,HUL239,LH 310
M,HUL271,LH 316
M,HUL272,LH 318
M,HUL275,LH 408
M,HUL286,LH 410
M,HUL315,LH422
M,HUL316,LH 517
M,HUL333,LH 519
M,HUL356,LH 521
M,HUL360,LH 602
M,HUL371,LH 604
M,HUL381,LH 606
M,MSL301,LH 416
M,MTL776,LH 621
M,PTL706,LH 620
M,PYL727,LH 623
M,PYL742,LH 615
M,PYL770,LH 619
M,RDL726,LH 603
M,SBL701,LH 520
M,VEL700,LH 611
PAL,MCP100,VI 301
PAL,NEN101,VI 429
PAL,NEN101,VI 430
PAL,NEN101,VI 428
PAL,NEN101,VI 427
PMP,VLFM,V 418